s,h,o,w,_,i,d
t,y,p,e
t,i,t,l,e
d,i,r,e,c,t,o,r
c,a,s,t
c,o,u,n,t,r,y
d,a,t,e,_,a,d,d,e,d
r,e,l,e,a,s,e,_,y,e,a,r
r,a,t,i,n,g
d,u,r,a,t,i,o,n
l,i,s,t,e,d,_,i,n
d,e,s,c,r,i,p,t,i,o,n
"['s718', 'Movie', 'Headspace: Unwind Your Mind', nan, 'Andy Puddicombe, Evelyn Lewis Prieto, Ginger Daniels, Darren Pettie, Simon Prebble, Rhiannon Mcgavin, Kate Seftel', nan, 'June 15, 2021', 2021, 'TV-G', '273 min', 'Documentaries', 'Do you want to relax, meditate or sleep deeply? Personalize the experience according to your mood or mindset with this Headspace interactive special.']"
"['s2492', 'Movie', 'The School of Mischief', 'Houssam El-Din Mustafa', 'Suhair El-Babili, Adel Emam, Saeed Saleh, Younes Shalabi, Hadi El-Gayyar, Ahmad Zaki, Hassan Moustafa', 'Egypt', 'May 21, 2020', 1973, 'TV-14', '253 min', 'Comedies, Dramas, International Movies', 'A high school teacher volunteers to transform five notorious misfits into model students â€” and has unintended results.']"
"['s2488', 'Movie', 'No Longer kids', 'Samir Al Asfory', 'Said Saleh, Hassan Moustafa, Ahmed Zaki, Younes Shalabi, Nadia Shukri, Karima Mokhtar', 'Egypt', 'May 21, 2020', 1979, 'TV-14', '237 min', 'Comedies, Dramas, International Movies', 'Hoping to prevent their father from skipping town with his mistress, four rowdy siblings resort to absurd measures to stop him.']"
"['s2485', 'Movie', 'Lock Your Girls In', 'Fouad El-Mohandes', 'Fouad El-Mohandes, Sanaa Younes, Sherihan, Ahmed Rateb, Ijlal Zaki, Zakariya Mowafi', nan, 'May 21, 2020', 1982, 'TV-PG', '233 min', 'Comedies, International Movies, Romantic Movies', 'A widower believes he must marry off his three problematic daughters before he can pursue his real goal of marrying his secret love.']"
"['s2489', 'Movie', 'Raya and Sakina', 'Hussein Kamal', 'Suhair El-Babili, Shadia, Abdel Moneim Madbouly, Ahmed Bedir', nan, 'May 21, 2020', 1984, 'TV-14', '230 min', 'Comedies, Dramas, International Movies', 'When robberies and murders targeting women sweep early 20th-century Egypt, the hunt for suspects leads to two shadowy sisters. Based on a true story.']"
"['s167', 'Movie', 'Once Upon a Time in America', 'Sergio Leone', 'Robert De Niro, James Woods, Elizabeth McGovern, Treat Williams, Tuesday Weld, Burt Young, Joe Pesci, Danny Aiello, William Forsythe, James Hayden', 'Italy, United States', 'September 1, 2021', 1984, 'R', '229 min', 'Classic Movies, Dramas', ""Director Sergio Leone's sprawling crime epic follows a group of Jewish mobsters who rise in the ranks of organized crime in 1920s New York City.""]"
"['s7933', 'Movie', 'Sangam', 'Raj Kapoor', 'Raj Kapoor, Vyjayanthimala, Rajendra Kumar, Lalita Pawar, Achala Sachdev, Hari Shivdasani, Raj Mehra, Iftekhar', 'India', 'December 31, 2019', 1964, 'TV-14', '228 min', 'Classic Movies, Dramas, International Movies', 'Returning home from war after being assumed dead, a pilot weds the woman he has long loved, unaware that she had been planning to marry his best friend.']"
"['s1020', 'Movie', 'Lagaan', 'Ashutosh Gowariker', 'Aamir Khan, Gracy Singh, Rachel Shelley, Paul Blackthorne, Kulbhushan Kharbanda, Raghuvir Yadav, Yashpal Sharma, Rajendranath Zutshi, Rajesh Vivek, Aditya Lakhia', 'India, United Kingdom', 'April 17, 2021', 2001, 'PG', '224 min', 'Dramas, International Movies, Music & Musicals', 'In 1890s India, an arrogant British commander challenges the harshly taxed residents of Champaner to a high-stakes cricket match.']"
"['s4574', 'Movie', 'Jodhaa Akbar', 'Ashutosh Gowariker', 'Hrithik Roshan, Aishwarya Rai Bachchan, Sonu Sood, Poonam Sinha, Suhasini Mulay, Ila Arun, Raza Murad, Kulbhushan Kharbanda, Abeer Abrar', 'India', 'October 1, 2018', 2008, 'TV-14', '214 min', 'Action & Adventure, Dramas, International Movies', 'In 16th-century India, what begins as a strategic alliance between a Mughal emperor and a Hindu princess becomes a genuine opportunity for true love.']"
